ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1430600804.8483,pg_catalog,pg_operator,3,2295,255,1258,0,0,0,0,765,0,42,900,20,581,,,,
1430600804.8483,pg_catalog,pg_extension,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430600804.8483,pg_catalog,pg_authid,439,439,10069,10069,0,0,0,0,1,0,96,10425,320,19818,,,,
1430600804.8483,public,customer,6,1440000,22,27,240000,12,0,0,240000,12,136322,49283,37,133,,,,
1430600804.8483,pg_catalog,pg_statistic,2,830,1253,1068,92,415,0,187,92,309,70,2086,14,3185,37,340,4,288
1430600804.8483,pg_catalog,pg_opfamily,3,258,0,0,0,0,0,0,86,0,4,4,0,0,,,,
1430600804.8483,public,order_line,4,9112860,21,409,2278304,106,0,0,2278304,106,162514,63140,25,640,,,,
1430600804.8483,pg_catalog,pg_shdescription,30,87,13,0,0,0,0,0,3,0,27,16,27,0,0,0,0,0
1430600804.8483,pg_catalog,pg_event_trigger,3,0,27,0,0,0,0,0,0,0,0,0,2,25,,,,
1430600804.8483,pg_catalog,pg_user_mapping,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600804.8483,pg_catalog,pg_inherits,3,0,84,0,0,0,0,0,0,0,0,0,2,82,,,,
1430600804.8483,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600804.8483,pg_catalog,pg_rewrite,3,327,9,9,0,0,0,0,109,0,23,30,4,12,45,46,8,138
1430600804.8483,pg_catalog,pg_foreign_data_wrapper,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600804.8483,pg_catalog,pg_largeobject_metadata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600804.8483,pg_catalog,pg_opclass,7,388,383,4909,0,0,0,0,128,0,9,1734,12,488,,,,
1430600804.8483,pg_catalog,pg_attrdef,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430600804.8483,pg_catalog,pg_default_acl,3,0,59,0,0,0,0,0,0,0,0,0,2,57,,,,
1430600804.8483,pg_catalog,pg_aggregate,2,266,5,5,0,0,0,0,133,0,5,6,4,6,,,,
1430600804.8483,pg_toast,pg_toast_12329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600804.8483,public,new_order,4,288000,20,20,72007,0,10,0,71997,10,793,2362,12,78,,,,
1430600804.8483,pg_catalog,pg_ts_dict,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430600804.8483,pg_catalog,pg_index,25,1077,1098,1349,27,0,17,0,123,17,13,1206,12,1307,,,,
1430600804.8483,public,warehouse,18,120,0,0,8,2,0,2,8,2,3,16,1,10,,,,
1430600804.8483,pg_catalog,pg_tablespace,81,162,3786,3786,0,0,0,0,2,0,76,3804,146,7464,,,,
1430600804.8483,pg_toast,pg_toast_2619,0,0,198,457,75,0,14,0,61,14,37,340,4,288,,,,
1430600804.8483,pg_catalog,pg_constraint,5,50,8,0,8,0,0,0,10,0,6,33,8,64,0,0,0,0
1430600804.8483,pg_toast,pg_toast_2618,0,0,67,209,0,0,0,0,0,0,45,46,4,69,,,,
1430600804.8483,pg_catalog,pg_cast,3,594,1808,374,0,0,0,0,198,0,6,376,6,1845,,,,
1430600804.8483,pg_catalog,pg_ts_config,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430600804.8483,pg_catalog,pg_ts_parser,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430600804.8483,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600804.8483,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600804.8483,pg_catalog,pg_largeobject,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600804.8483,pg_catalog,pg_enum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600804.8483,pg_catalog,pg_foreign_table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600804.8483,pg_catalog,pg_collation,3,1806,0,0,0,0,0,0,602,0,38,38,0,0,,,,
1430600804.8483,pg_catalog,pg_am,107,119,0,0,0,0,0,0,5,0,3,105,0,0,,,,
1430600804.8483,pg_catalog,pg_proc,3,8073,336,389,6,0,0,0,2691,0,162,496,36,750,0,0,0,0
1430600804.8483,pg_catalog,pg_shdepend,39,39,4422,1106,0,0,0,0,1,0,27,1131,108,4602,,,,
1430600804.8483,pg_catalog,pg_language,4,16,10,10,0,0,0,0,4,0,2,13,4,18,,,,
1430600804.8483,pg_catalog,pg_range,2,12,2,0,0,0,0,0,6,0,2,1,2,2,,,,
1430600804.8483,pg_catalog,pg_attribute,26,7762,2845,10195,1401,20,1219,1,2491,1218,141,6362,37,11478,,,,
1430600804.8483,pg_catalog,pg_database,2186,8499,65352,65324,14,0,13,0,4,0,51,67525,414,78275,,,,
1430600804.8483,pg_catalog,pg_conversion,4,528,0,0,0,0,0,0,132,0,6,9,0,0,,,,
1430600804.8483,pg_catalog,pg_type,3,1093,1447,1088,173,0,151,0,361,151,26,1462,20,3518,,,,
1430600804.8483,pg_catalog,pg_trigger,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430600804.8483,information_schema,sql_implementation_info,1,12,,,0,0,0,0,12,0,2,0,,,0,0,0,0
1430600804.8483,information_schema,sql_languages,1,4,,,0,0,0,0,4,0,2,0,,,0,0,0,0
1430600804.8483,public,orders,6,1440000,20,20,240007,10,0,0,240007,10,3876,15486,38,147,,,,
1430600804.8483,pg_toast,pg_toast_12309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600804.8483,pg_toast,pg_toast_12334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600804.8483,public,stock,4,3200000,375,202,800000,89,0,0,799999,89,203137,76196,186,1219,,,,
1430600804.8483,pg_catalog,pg_amop,4,1744,302,373,0,0,0,0,436,0,12,381,21,675,,,,
1430600804.8483,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600804.8483,pg_toast,pg_toast_12314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600804.8483,pg_toast,pg_toast_12324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600804.8483,pg_catalog,pg_amproc,7,1040,283,456,0,0,0,0,344,0,9,284,9,650,,,,
1430600804.8483,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600804.8483,pg_catalog,pg_ts_template,3,15,0,0,0,0,0,0,5,0,2,2,0,0,,,,
1430600804.8483,pg_catalog,pg_db_role_setting,39,0,26648,0,0,0,0,0,0,0,0,0,99,26549,0,0,0,0
1430600804.8483,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600804.8483,information_schema,sql_parts,1,9,,,0,0,0,0,9,0,2,0,,,0,0,0,0
1430600804.8483,public,history,1,240000,,,240002,0,0,0,240002,0,5671,7189,,,,,,
1430600804.8483,pg_catalog,pg_class,52,5657,3467,3102,122,324,101,68,316,359,29,4786,33,8565,,,,
1430600804.8483,pg_catalog,pg_seclabel,2,0,252,0,0,0,0,0,0,0,0,0,2,250,0,0,0,0
1430600804.8483,public,item,4,400000,89,89,100000,0,0,0,100000,0,2635,9101,61,125,,,,
1430600804.8483,pg_catalog,pg_ts_config_map,2,608,0,0,0,0,0,0,304,0,4,2,0,0,,,,
1430600804.8483,information_schema,sql_sizing,1,23,,,0,0,0,0,23,0,2,0,,,0,0,0,0
1430600804.8483,pg_toast,pg_toast_12339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600804.8483,information_schema,sql_packages,1,10,,,0,0,0,0,10,0,2,0,,,0,0,0,0
1430600804.8483,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600804.8483,pg_catalog,pg_pltemplate,26,208,0,0,0,0,0,0,8,0,26,13,0,0,,,,
1430600804.8483,pg_catalog,pg_auth_members,39,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600804.8483,pg_catalog,pg_depend,3,20120,2731,2507,348,0,256,0,6672,256,103,3172,39,6884,,,,
1430600804.8483,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600804.8483,pg_catalog,pg_shseclabel,26,0,13,0,0,0,0,0,0,0,0,0,13,0,,,,
1430600804.8483,information_schema,sql_features,1,672,,,0,0,0,0,672,0,14,0,,,0,0,0,0
1430600804.8483,public,district,30,1920,0,0,80,9,0,8,80,1,8,66,2,13,,,,
1430600804.8483,pg_toast,pg_toast_12319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600804.8483,pg_catalog,pg_description,2,7372,252,0,0,0,0,0,3686,0,64,32,6,501,0,0,0,0
1430600804.8483,pg_catalog,pg_namespace,7,42,329,244,0,0,0,0,6,0,3,249,11,421,,,,
1430600804.8483,information_schema,sql_sizing_profiles,1,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430600804.8483,pg_catalog,pg_foreign_server,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600864.85546,pg_catalog,pg_operator,3,2295,2897,19727,0,0,0,0,765,0,69,13667,27,6089,,,,
1430600864.85546,pg_catalog,pg_extension,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430600864.85546,pg_catalog,pg_authid,442,442,10309,10309,0,0,0,0,1,0,97,10667,324,20294,,,,
1430600864.85546,public,customer,6,1440000,99393,255187,240000,40779,0,20794,240000,24122,304605,232957,33141,387190,,,,
1430600864.85546,pg_catalog,pg_statistic,2,830,7537,7346,92,415,0,187,92,309,75,8359,18,15826,38,2356,5,1772
1430600864.85546,pg_catalog,pg_opfamily,3,258,0,0,0,0,0,0,86,0,4,4,0,0,,,,
1430600864.85546,public,order_line,4,9112860,43175,652849,2507415,186770,0,63633,2505337,169527,173444,1071007,8408,1190954,,,,
1430600864.85546,pg_catalog,pg_shdescription,30,87,13,0,0,0,0,0,3,0,27,16,27,0,0,0,0,0
1430600864.85546,pg_catalog,pg_event_trigger,3,0,27,0,0,0,0,0,0,0,0,0,2,25,,,,
1430600864.85546,pg_catalog,pg_user_mapping,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600864.85546,pg_catalog,pg_inherits,3,0,84,0,0,0,0,0,0,0,0,0,2,82,,,,
1430600864.85546,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600864.85546,pg_catalog,pg_rewrite,3,327,16,16,0,0,0,0,109,0,27,33,4,24,51,47,8,154
1430600864.85546,pg_catalog,pg_foreign_data_wrapper,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600864.85546,pg_catalog,pg_largeobject_metadata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600864.85546,pg_catalog,pg_opclass,9,390,1317,18727,0,0,0,0,128,0,10,7117,14,1574,,,,
1430600864.85546,pg_catalog,pg_attrdef,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430600864.85546,pg_catalog,pg_default_acl,3,0,59,0,0,0,0,0,0,0,0,0,2,57,,,,
1430600864.85546,pg_catalog,pg_aggregate,2,266,164,164,0,0,0,0,133,0,7,163,6,242,,,,
1430600864.85546,pg_toast,pg_toast_12329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600864.85546,public,new_order,4,288000,39320,37925,93835,0,18110,0,75498,18337,1158,82630,316,193068,,,,
1430600864.85546,pg_catalog,pg_ts_dict,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430600864.85546,pg_catalog,pg_index,37,1699,2775,3184,27,0,17,0,123,17,16,2906,14,3133,,,,
1430600864.85546,public,warehouse,42981,262424,31274,31274,8,21119,0,20467,8,2945,111,2336931,2,32007,,,,
1430600864.85546,pg_catalog,pg_tablespace,81,162,3901,3901,0,0,0,0,2,0,77,3918,149,7693,,,,
1430600864.85546,pg_toast,pg_toast_2619,0,0,1611,4892,75,0,14,0,61,14,38,2356,5,1772,,,,
1430600864.85546,pg_catalog,pg_constraint,5,50,8,0,8,0,0,0,10,0,6,33,8,64,0,0,0,0
1430600864.85546,pg_toast,pg_toast_2618,0,0,72,225,0,0,0,0,0,0,51,47,4,77,,,,
1430600864.85546,pg_catalog,pg_cast,3,594,12460,2841,0,0,0,0,198,0,7,2842,6,12574,,,,
1430600864.85546,pg_catalog,pg_ts_config,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430600864.85546,pg_catalog,pg_ts_parser,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430600864.85546,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600864.85546,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600864.85546,pg_catalog,pg_largeobject,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600864.85546,pg_catalog,pg_enum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600864.85546,pg_catalog,pg_foreign_table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600864.85546,pg_catalog,pg_collation,3,1806,0,0,0,0,0,0,602,0,38,38,0,0,,,,
1430600864.85546,pg_catalog,pg_am,181,193,0,0,0,0,0,0,5,0,4,178,0,0,,,,
1430600864.85546,pg_catalog,pg_proc,3,8073,3945,5211,6,0,0,0,2691,0,187,4641,54,8254,0,0,0,0
1430600864.85546,pg_catalog,pg_shdepend,39,39,4422,1106,0,0,0,0,1,0,27,1131,108,4602,,,,
1430600864.85546,pg_catalog,pg_language,4,16,10,10,0,0,0,0,4,0,2,13,4,18,,,,
1430600864.85546,pg_catalog,pg_range,2,12,2,0,0,0,0,0,6,0,2,1,2,2,,,,
1430600864.85546,pg_catalog,pg_attribute,37,7837,10065,25989,1401,20,1219,1,2491,1218,170,14511,47,25985,,,,
1430600864.85546,pg_catalog,pg_database,2189,8505,65727,65699,14,0,13,0,4,0,51,67903,418,78887,,,,
1430600864.85546,pg_catalog,pg_conversion,4,528,0,0,0,0,0,0,132,0,6,9,0,0,,,,
1430600864.85546,pg_catalog,pg_type,3,1093,5280,4921,173,0,151,0,361,0,27,5294,22,11259,,,,
1430600864.85546,pg_catalog,pg_trigger,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430600864.85546,information_schema,sql_implementation_info,1,12,,,0,0,0,0,12,0,2,0,,,0,0,0,0
1430600864.85546,information_schema,sql_languages,1,4,,,0,0,0,0,4,0,2,0,,,0,0,0,0
1430600864.85546,public,orders,6,1440000,41252,41559,261835,19660,0,15186,261608,5515,6335,106728,17615,266234,,,,
1430600864.85546,pg_toast,pg_toast_12309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600864.85546,pg_toast,pg_toast_12334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600864.85546,public,stock,4,3200000,719280,470393,800000,229200,0,0,799999,229200,341273,716867,27402,2828096,,,,
1430600864.85546,pg_catalog,pg_amop,4,1744,1815,2440,0,0,0,0,436,0,15,2445,27,3847,,,,
1430600864.85546,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600864.85546,pg_toast,pg_toast_12314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600864.85546,pg_toast,pg_toast_12324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600864.85546,pg_catalog,pg_amproc,9,1044,825,1221,0,0,0,0,344,0,13,828,14,1803,,,,
1430600864.85546,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600864.85546,pg_catalog,pg_ts_template,3,15,0,0,0,0,0,0,5,0,2,2,0,0,,,,
1430600864.85546,pg_catalog,pg_db_role_setting,39,0,27132,0,0,0,0,0,0,0,0,0,100,27032,0,0,0,0
1430600864.85546,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600864.85546,information_schema,sql_parts,1,9,,,0,0,0,0,9,0,2,0,,,0,0,0,0
1430600864.85546,public,history,1,240000,,,261119,0,0,0,261119,0,5949,28927,,,,,,
1430600864.85546,pg_catalog,pg_class,69,7564,8021,6844,122,324,101,68,316,359,38,8618,38,14901,,,,
1430600864.85546,pg_catalog,pg_seclabel,2,0,252,0,0,0,0,0,0,0,0,0,2,250,0,0,0,0
1430600864.85546,public,item,4,400000,229427,229200,100000,0,0,0,100000,0,15617,225230,790,459221,,,,
1430600864.85546,pg_catalog,pg_ts_config_map,2,608,0,0,0,0,0,0,304,0,4,2,0,0,,,,
1430600864.85546,information_schema,sql_sizing,1,23,,,0,0,0,0,23,0,2,0,,,0,0,0,0
1430600864.85546,pg_toast,pg_toast_12339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600864.85546,information_schema,sql_packages,1,10,,,0,0,0,0,10,0,2,0,,,0,0,0,0
1430600864.85546,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600864.85546,pg_catalog,pg_pltemplate,26,208,0,0,0,0,0,0,8,0,26,13,0,0,,,,
1430600864.85546,pg_catalog,pg_auth_members,39,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600864.85546,pg_catalog,pg_depend,3,20120,2731,2507,348,0,256,0,6672,256,103,3172,39,6884,,,,
1430600864.85546,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600864.85546,pg_catalog,pg_shseclabel,26,0,13,0,0,0,0,0,0,0,0,0,13,0,,,,
1430600864.85546,information_schema,sql_features,1,672,,,0,0,0,0,672,0,14,0,,,0,0,0,0
1430600864.85546,public,district,22783,1718880,77295,77295,80,42954,0,42691,80,1556,54,775714,2,77642,,,,
1430600864.85546,pg_toast,pg_toast_12319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600864.85546,pg_catalog,pg_description,2,7372,252,0,0,0,0,0,3686,0,64,32,6,501,0,0,0,0
1430600864.85546,pg_catalog,pg_namespace,9,54,683,521,0,0,0,0,6,0,3,528,12,853,,,,
1430600864.85546,information_schema,sql_sizing_profiles,1,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430600864.85546,pg_catalog,pg_foreign_server,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600924.87269,pg_catalog,pg_operator,3,2295,2914,19744,0,0,0,0,765,0,72,13681,33,6125,,,,
1430600924.87269,pg_catalog,pg_extension,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430600924.87269,pg_catalog,pg_authid,443,443,10319,10319,0,0,0,0,1,0,98,10677,328,20310,,,,
1430600924.87269,public,customer,6,1440000,201429,514286,240000,82899,0,56794,240000,32530,480038,382488,62567,702972,,,,
1430600924.87269,pg_catalog,pg_statistic,2,830,7562,7365,92,415,0,187,92,309,81,8372,22,15877,38,2356,5,1772
1430600924.87269,pg_catalog,pg_opfamily,3,258,0,0,0,0,0,0,86,0,4,4,0,0,,,,
1430600924.87269,public,order_line,4,9112860,88198,1287837,2740418,382214,0,127852,2736102,349957,188018,2125973,17141,2423047,,,,
1430600924.87269,pg_catalog,pg_shdescription,30,87,13,0,0,0,0,0,3,0,27,16,27,0,0,0,0,0
1430600924.87269,pg_catalog,pg_event_trigger,3,0,27,0,0,0,0,0,0,0,0,0,2,25,,,,
1430600924.87269,pg_catalog,pg_user_mapping,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600924.87269,pg_catalog,pg_inherits,3,0,84,0,0,0,0,0,0,0,0,0,2,82,,,,
1430600924.87269,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600924.87269,pg_catalog,pg_rewrite,3,327,23,23,0,0,0,0,109,0,32,35,6,34,57,48,12,166
1430600924.87269,pg_catalog,pg_foreign_data_wrapper,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600924.87269,pg_catalog,pg_largeobject_metadata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600924.87269,pg_catalog,pg_opclass,9,390,1333,18910,0,0,0,0,128,0,13,7182,18,1595,,,,
1430600924.87269,pg_catalog,pg_attrdef,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430600924.87269,pg_catalog,pg_default_acl,3,0,59,0,0,0,0,0,0,0,0,0,2,57,,,,
1430600924.87269,pg_catalog,pg_aggregate,2,266,165,165,0,0,0,0,133,0,8,163,8,242,,,,
1430600924.87269,pg_toast,pg_toast_12329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600924.87269,public,new_order,4,288000,80420,77504,116057,0,36970,0,78618,37439,1413,165782,547,411767,,,,
1430600924.87269,pg_catalog,pg_ts_dict,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430600924.87269,pg_catalog,pg_index,42,2314,2813,3235,27,0,17,0,123,17,17,2958,18,3178,,,,
1430600924.87269,public,warehouse,84445,512392,65390,65390,8,42689,0,41473,8,4130,196,6361564,2,66687,,,,
1430600924.87269,pg_catalog,pg_tablespace,81,162,3906,3906,0,0,0,0,2,0,78,3922,151,7701,,,,
1430600924.87269,pg_toast,pg_toast_2619,0,0,1611,4892,75,0,14,0,61,14,38,2356,5,1772,,,,
1430600924.87269,pg_catalog,pg_constraint,5,50,8,0,8,0,0,0,10,0,6,33,8,64,0,0,0,0
1430600924.87269,pg_toast,pg_toast_2618,0,0,77,241,0,0,0,0,0,0,57,48,6,83,,,,
1430600924.87269,pg_catalog,pg_cast,3,594,12529,2869,0,0,0,0,198,0,8,2869,8,12646,,,,
1430600924.87269,pg_catalog,pg_ts_config,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430600924.87269,pg_catalog,pg_ts_parser,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430600924.87269,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600924.87269,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600924.87269,pg_catalog,pg_largeobject,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600924.87269,pg_catalog,pg_enum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600924.87269,pg_catalog,pg_foreign_table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600924.87269,pg_catalog,pg_collation,3,1806,0,0,0,0,0,0,602,0,38,38,0,0,,,,
1430600924.87269,pg_catalog,pg_am,187,199,0,0,0,0,0,0,5,0,5,183,0,0,,,,
1430600924.87269,pg_catalog,pg_proc,3,8073,4023,5324,6,0,0,0,2691,0,200,4721,66,8408,0,0,0,0
1430600924.87269,pg_catalog,pg_shdepend,39,39,4422,1106,0,0,0,0,1,0,27,1131,108,4602,,,,
1430600924.87269,pg_catalog,pg_language,4,16,10,10,0,0,0,0,4,0,2,13,4,18,,,,
1430600924.87269,pg_catalog,pg_range,2,12,2,0,0,0,0,0,6,0,2,1,2,2,,,,
1430600924.87269,pg_catalog,pg_attribute,37,7837,10263,26310,1401,20,1219,1,2491,1218,178,14703,52,26384,,,,
1430600924.87269,pg_catalog,pg_database,2191,8513,65831,65803,14,0,13,0,4,0,52,68008,426,78995,,,,
1430600924.87269,pg_catalog,pg_conversion,4,528,0,0,0,0,0,0,132,0,6,9,0,0,,,,
1430600924.87269,pg_catalog,pg_type,3,1093,5372,5013,173,0,151,0,361,0,31,5382,25,11445,,,,
1430600924.87269,pg_catalog,pg_trigger,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430600924.87269,information_schema,sql_implementation_info,1,12,,,0,0,0,0,12,0,2,0,,,0,0,0,0
1430600924.87269,information_schema,sql_languages,1,4,,,0,0,0,0,4,0,2,0,,,0,0,0,0
1430600924.87269,public,orders,6,1440000,84322,85694,284057,40210,0,31563,283588,10022,9396,200593,38669,535221,,,,
1430600924.87269,pg_toast,pg_toast_12309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600924.87269,pg_toast,pg_toast_12334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600924.87269,public,stock,4,3200000,1410014,946949,800000,462203,0,0,799999,462203,486614,1310650,70850,5563955,,,,
1430600924.87269,pg_catalog,pg_amop,4,1744,1848,2481,0,0,0,0,436,0,17,2484,33,3915,,,,
1430600924.87269,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600924.87269,pg_toast,pg_toast_12314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600924.87269,pg_toast,pg_toast_12324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600924.87269,pg_catalog,pg_amproc,9,1044,840,1244,0,0,0,0,344,0,14,842,17,1836,,,,
1430600924.87269,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600924.87269,pg_catalog,pg_ts_template,3,15,0,0,0,0,0,0,5,0,2,2,0,0,,,,
1430600924.87269,pg_catalog,pg_db_role_setting,39,0,27156,0,0,0,0,0,0,0,0,0,102,27054,0,0,0,0
1430600924.87269,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600924.87269,information_schema,sql_parts,1,9,,,0,0,0,0,9,0,2,0,,,0,0,0,0
1430600924.87269,public,history,1,240000,,,282689,0,0,0,282689,0,6189,50977,,,,,,
1430600924.87269,pg_catalog,pg_class,75,9460,8324,7147,122,324,101,68,316,359,40,8967,45,15220,,,,
