ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1430600924.87269,pg_catalog,pg_seclabel,2,0,252,0,0,0,0,0,0,0,0,0,2,250,0,0,0,0
1430600924.87269,public,item,4,400000,462672,462203,100000,0,0,0,100000,0,28899,444951,1360,926202,,,,
1430600924.87269,pg_catalog,pg_ts_config_map,2,608,0,0,0,0,0,0,304,0,4,2,0,0,,,,
1430600924.87269,information_schema,sql_sizing,1,23,,,0,0,0,0,23,0,2,0,,,0,0,0,0
1430600924.87269,pg_toast,pg_toast_12339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600924.87269,information_schema,sql_packages,1,10,,,0,0,0,0,10,0,2,0,,,0,0,0,0
1430600924.87269,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600924.87269,pg_catalog,pg_pltemplate,26,208,0,0,0,0,0,0,8,0,26,13,0,0,,,,
1430600924.87269,pg_catalog,pg_auth_members,39,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600924.87269,pg_catalog,pg_depend,3,20120,2731,2507,348,0,256,0,6672,256,103,3172,39,6884,,,,
1430600924.87269,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600924.87269,pg_catalog,pg_shseclabel,26,0,13,0,0,0,0,0,0,0,0,0,13,0,,,,
1430600924.87269,information_schema,sql_features,1,672,,,0,0,0,0,672,0,14,0,,,0,0,0,0
1430600924.87269,public,district,43588,3281920,157844,157844,80,86746,0,86464,80,1724,58,1642532,2,158210,,,,
1430600924.87269,pg_toast,pg_toast_12319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600924.87269,pg_catalog,pg_description,2,7372,252,0,0,0,0,0,3686,0,64,32,6,501,0,0,0,0
1430600924.87269,pg_catalog,pg_namespace,11,66,821,654,0,0,0,0,6,0,4,662,16,994,,,,
1430600924.87269,information_schema,sql_sizing_profiles,1,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430600924.87269,pg_catalog,pg_foreign_server,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600984.95849,pg_catalog,pg_operator,3,2295,2931,19761,0,0,0,0,765,0,75,13695,39,6161,,,,
1430600984.95849,pg_catalog,pg_extension,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430600984.95849,pg_catalog,pg_authid,444,444,10329,10329,0,0,0,0,1,0,99,10687,332,20326,,,,
1430600984.95849,public,customer,6,1440000,297709,759150,240000,122421,0,84905,240000,54836,654008,531363,99861,1027449,,,,
1430600984.95849,pg_catalog,pg_statistic,2,830,8467,8264,92,415,0,187,92,309,87,9265,26,17688,38,2356,5,1772
1430600984.95849,pg_catalog,pg_opfamily,3,258,0,0,0,0,0,0,86,0,4,4,0,0,,,,
1430600984.95849,public,order_line,4,9112860,130074,1864986,2961617,563242,0,149072,2955360,526284,204258,3264095,26165,3696169,,,,
1430600984.95849,pg_catalog,pg_shdescription,30,87,13,0,0,0,0,0,3,0,27,16,27,0,0,0,0,0
1430600984.95849,pg_catalog,pg_event_trigger,3,0,27,0,0,0,0,0,0,0,0,0,2,25,,,,
1430600984.95849,pg_catalog,pg_user_mapping,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600984.95849,pg_catalog,pg_inherits,3,0,84,0,0,0,0,0,0,0,0,0,2,82,,,,
1430600984.95849,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600984.95849,pg_catalog,pg_rewrite,3,327,30,30,0,0,0,0,109,0,37,37,8,44,63,49,16,178
1430600984.95849,pg_catalog,pg_foreign_data_wrapper,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600984.95849,pg_catalog,pg_largeobject_metadata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600984.95849,pg_catalog,pg_opclass,9,390,1347,19091,0,0,0,0,128,0,16,7245,22,1611,,,,
1430600984.95849,pg_catalog,pg_attrdef,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430600984.95849,pg_catalog,pg_default_acl,3,0,59,0,0,0,0,0,0,0,0,0,2,57,,,,
1430600984.95849,pg_catalog,pg_aggregate,2,266,166,166,0,0,0,0,133,0,9,163,10,242,,,,
1430600984.95849,pg_toast,pg_toast_12329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600984.95849,public,new_order,4,288000,118620,114453,137161,0,54680,0,81808,55353,1864,248181,892,632963,,,,
1430600984.95849,pg_catalog,pg_ts_dict,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430600984.95849,pg_catalog,pg_index,47,2929,2988,3423,27,0,17,0,123,17,20,3145,22,3357,,,,
1430600984.95849,public,warehouse,123979,751144,97494,97494,8,63111,0,61406,8,16389,369,12456629,2,99280,,,,
1430600984.95849,pg_catalog,pg_tablespace,81,162,3911,3911,0,0,0,0,2,0,79,3926,153,7709,,,,
1430600984.95849,pg_toast,pg_toast_2619,0,0,1611,4892,75,0,14,0,61,14,38,2356,5,1772,,,,
1430600984.95849,pg_catalog,pg_constraint,5,50,8,0,8,0,0,0,10,0,6,33,8,64,0,0,0,0
1430600984.95849,pg_toast,pg_toast_2618,0,0,82,257,0,0,0,0,0,0,63,49,8,89,,,,
1430600984.95849,pg_catalog,pg_cast,3,594,12598,2897,0,0,0,0,198,0,9,2896,10,12718,,,,
1430600984.95849,pg_catalog,pg_ts_config,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430600984.95849,pg_catalog,pg_ts_parser,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430600984.95849,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600984.95849,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600984.95849,pg_catalog,pg_largeobject,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600984.95849,pg_catalog,pg_enum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600984.95849,pg_catalog,pg_foreign_table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600984.95849,pg_catalog,pg_collation,3,1806,0,0,0,0,0,0,602,0,38,38,0,0,,,,
1430600984.95849,pg_catalog,pg_am,190,202,0,0,0,0,0,0,5,0,6,185,0,0,,,,
1430600984.95849,pg_catalog,pg_proc,3,8073,4101,5437,6,0,0,0,2691,0,213,4801,78,8562,0,0,0,0
1430600984.95849,pg_catalog,pg_shdepend,39,39,4422,1106,0,0,0,0,1,0,27,1131,108,4602,,,,
1430600984.95849,pg_catalog,pg_language,4,16,10,10,0,0,0,0,4,0,2,13,4,18,,,,
1430600984.95849,pg_catalog,pg_range,2,12,2,0,0,0,0,0,6,0,2,1,2,2,,,,
1430600984.95849,pg_catalog,pg_attribute,37,7837,10678,28349,1401,20,1219,1,2491,1218,192,15249,59,27212,,,,
1430600984.95849,pg_catalog,pg_database,2193,8521,65936,65908,14,0,13,0,4,0,53,68114,434,79104,,,,
1430600984.95849,pg_catalog,pg_conversion,4,528,0,0,0,0,0,0,132,0,6,9,0,0,,,,
1430600984.95849,pg_catalog,pg_type,3,1093,5464,5105,173,0,151,0,361,0,35,5470,28,11631,,,,
1430600984.95849,pg_catalog,pg_trigger,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430600984.95849,information_schema,sql_implementation_info,1,12,,,0,0,0,0,12,0,2,0,,,0,0,0,0
1430600984.95849,information_schema,sql_languages,1,4,,,0,0,0,0,4,0,2,0,,,0,0,0,0
1430600984.95849,public,orders,6,1440000,124407,127507,305161,59310,0,37845,304488,23696,13306,307746,65577,833840,,,,
1430600984.95849,pg_toast,pg_toast_12309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600984.95849,pg_toast,pg_toast_12334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600984.95849,public,stock,4,3200000,2048986,1398283,800000,683402,0,0,799999,683402,648527,2295060,128878,8094391,,,,
1430600984.95849,pg_catalog,pg_amop,4,1744,1881,2522,0,0,0,0,436,0,19,2523,39,3983,,,,
1430600984.95849,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600984.95849,pg_toast,pg_toast_12314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600984.95849,pg_toast,pg_toast_12324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600984.95849,pg_catalog,pg_amproc,9,1044,853,1263,0,0,0,0,344,0,15,854,20,1862,,,,
1430600984.95849,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600984.95849,pg_catalog,pg_ts_template,3,15,0,0,0,0,0,0,5,0,2,2,0,0,,,,
1430600984.95849,pg_catalog,pg_db_role_setting,39,0,27180,0,0,0,0,0,0,0,0,0,104,27076,0,0,0,0
1430600984.95849,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600984.95849,information_schema,sql_parts,1,9,,,0,0,0,0,9,0,2,0,,,0,0,0,0
1430600984.95849,public,history,1,240000,,,303111,0,0,0,303111,0,6431,71850,,,,,,
1430600984.95849,pg_catalog,pg_class,81,11356,9131,7954,122,324,101,68,316,359,48,9814,54,16181,,,,
1430600984.95849,pg_catalog,pg_seclabel,2,0,252,0,0,0,0,0,0,0,0,0,2,250,0,0,0,0
1430600984.95849,public,item,4,400000,684075,683402,100000,0,0,0,100000,0,45357,649692,2247,1369144,,,,
1430600984.95849,pg_catalog,pg_ts_config_map,2,608,0,0,0,0,0,0,304,0,4,2,0,0,,,,
1430600984.95849,information_schema,sql_sizing,1,23,,,0,0,0,0,23,0,2,0,,,0,0,0,0
1430600984.95849,pg_toast,pg_toast_12339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600984.95849,information_schema,sql_packages,1,10,,,0,0,0,0,10,0,2,0,,,0,0,0,0
1430600984.95849,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600984.95849,pg_catalog,pg_pltemplate,26,208,0,0,0,0,0,0,8,0,26,13,0,0,,,,
1430600984.95849,pg_catalog,pg_auth_members,39,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600984.95849,pg_catalog,pg_depend,3,20120,2731,2507,348,0,256,0,6672,256,103,3172,39,6884,,,,
1430600984.95849,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600984.95849,pg_catalog,pg_shseclabel,26,0,13,0,0,0,0,0,0,0,0,0,13,0,,,,
1430600984.95849,information_schema,sql_features,1,672,,,0,0,0,0,672,0,14,0,,,0,0,0,0
1430600984.95849,public,district,50047,3765040,245584,245584,80,128272,0,126687,80,28061,503,2592903,9,301461,,,,
1430600984.95849,pg_toast,pg_toast_12319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600984.95849,pg_catalog,pg_description,2,7372,252,0,0,0,0,0,3686,0,64,32,6,501,0,0,0,0
1430600984.95849,pg_catalog,pg_namespace,13,78,959,787,0,0,0,0,6,0,5,796,20,1135,,,,
1430600984.95849,information_schema,sql_sizing_profiles,1,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430600984.95849,pg_catalog,pg_foreign_server,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601045.01604,pg_catalog,pg_operator,3,2295,2948,19778,0,0,0,0,765,0,78,13709,45,6197,,,,
1430601045.01604,pg_catalog,pg_extension,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430601045.01604,pg_catalog,pg_authid,444,444,10329,10329,0,0,0,0,1,0,99,10687,332,20326,,,,
1430601045.01604,public,customer,6,1440000,368429,935945,240000,151387,0,92297,240000,83082,809144,669802,159093,1317415,,,,
1430601045.01604,pg_catalog,pg_statistic,2,830,8492,8283,92,415,0,187,92,309,93,9278,30,17739,38,2356,5,1772
1430601045.01604,pg_catalog,pg_opfamily,3,258,0,0,0,0,0,0,86,0,4,4,0,0,,,,
1430601045.01604,public,order_line,4,9112860,161076,2290046,3126288,696907,0,152092,3118451,659798,221211,4173684,34681,4677051,,,,
1430601045.01604,pg_catalog,pg_shdescription,30,87,13,0,0,0,0,0,3,0,27,16,27,0,0,0,0,0
1430601045.01604,pg_catalog,pg_event_trigger,3,0,27,0,0,0,0,0,0,0,0,0,2,25,,,,
1430601045.01604,pg_catalog,pg_user_mapping,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601045.01604,pg_catalog,pg_inherits,3,0,84,0,0,0,0,0,0,0,0,0,2,82,,,,
1430601045.01604,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601045.01604,pg_catalog,pg_rewrite,3,327,37,37,0,0,0,0,109,0,42,39,10,54,69,50,20,190
1430601045.01604,pg_catalog,pg_foreign_data_wrapper,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601045.01604,pg_catalog,pg_largeobject_metadata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601045.01604,pg_catalog,pg_opclass,9,390,1365,19276,0,0,0,0,128,0,19,7312,26,1635,,,,
1430601045.01604,pg_catalog,pg_attrdef,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430601045.01604,pg_catalog,pg_default_acl,3,0,59,0,0,0,0,0,0,0,0,0,2,57,,,,
1430601045.01604,pg_catalog,pg_aggregate,2,266,167,167,0,0,0,0,133,0,10,163,12,242,,,,
1430601045.01604,pg_toast,pg_toast_12329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601045.01604,public,new_order,4,288000,146880,141288,152843,0,67230,0,84774,68069,7591,316532,6861,802293,,,,
1430601045.01604,pg_catalog,pg_ts_dict,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430601045.01604,pg_catalog,pg_index,52,3544,3027,3475,27,0,17,0,123,17,23,3196,26,3404,,,,
1430601045.01604,public,warehouse,153106,927248,120835,120835,8,77947,0,75975,8,31206,626,22834792,23,142558,,,,
1430601045.01604,pg_catalog,pg_tablespace,81,162,3911,3911,0,0,0,0,2,0,79,3926,153,7709,,,,
1430601045.01604,pg_toast,pg_toast_2619,0,0,1611,4892,75,0,14,0,61,14,38,2356,5,1772,,,,
1430601045.01604,pg_catalog,pg_constraint,5,50,8,0,8,0,0,0,10,0,6,33,8,64,0,0,0,0
1430601045.01604,pg_toast,pg_toast_2618,0,0,87,273,0,0,0,0,0,0,69,50,10,95,,,,
1430601045.01604,pg_catalog,pg_cast,3,594,12667,2925,0,0,0,0,198,0,10,2923,12,12790,,,,
1430601045.01604,pg_catalog,pg_ts_config,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430601045.01604,pg_catalog,pg_ts_parser,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430601045.01604,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601045.01604,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601045.01604,pg_catalog,pg_largeobject,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601045.01604,pg_catalog,pg_enum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601045.01604,pg_catalog,pg_foreign_table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601045.01604,pg_catalog,pg_collation,3,1806,0,0,0,0,0,0,602,0,38,38,0,0,,,,
1430601045.01604,pg_catalog,pg_am,197,209,0,0,0,0,0,0,5,0,7,191,0,0,,,,
1430601045.01604,pg_catalog,pg_proc,3,8073,4179,5550,6,0,0,0,2691,0,226,4881,90,8716,0,0,0,0
1430601045.01604,pg_catalog,pg_shdepend,39,39,4422,1106,0,0,0,0,1,0,27,1131,108,4602,,,,
1430601045.01604,pg_catalog,pg_language,4,16,10,10,0,0,0,0,4,0,2,13,4,18,,,,
1430601045.01604,pg_catalog,pg_range,2,12,2,0,0,0,0,0,6,0,2,1,2,2,,,,
1430601045.01604,pg_catalog,pg_attribute,37,7837,10878,28675,1401,20,1219,1,2491,1218,206,15437,66,27614,,,,
1430601045.01604,pg_catalog,pg_database,2193,8521,65936,65908,14,0,13,0,4,0,53,68114,434,79104,,,,
1430601045.01604,pg_catalog,pg_conversion,4,528,0,0,0,0,0,0,132,0,6,9,0,0,,,,
1430601045.01604,pg_catalog,pg_type,3,1093,5556,5197,173,0,151,0,361,0,39,5558,31,11817,,,,
1430601045.01604,pg_catalog,pg_trigger,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430601045.01604,information_schema,sql_implementation_info,1,12,,,0,0,0,0,12,0,2,0,,,0,0,0,0
1430601045.01604,information_schema,sql_languages,1,4,,,0,0,0,0,4,0,2,0,,,0,0,0,0
1430601045.01604,public,orders,6,1440000,154080,158824,320843,73440,0,39343,320004,37872,18795,392941,93948,1065440,,,,
1430601045.01604,pg_toast,pg_toast_12309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601045.01604,pg_toast,pg_toast_12334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601045.01604,public,stock,4,3200000,2522186,1734239,800000,848073,0,0,799999,848073,956570,4215580,231336,9914863,,,,
1430601045.01604,pg_catalog,pg_amop,4,1744,1914,2563,0,0,0,0,436,0,21,2562,45,4051,,,,
1430601045.01604,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601045.01604,pg_toast,pg_toast_12314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601045.01604,pg_toast,pg_toast_12324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601045.01604,pg_catalog,pg_amproc,9,1044,870,1290,0,0,0,0,344,0,16,870,23,1900,,,,
1430601045.01604,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601045.01604,pg_catalog,pg_ts_template,3,15,0,0,0,0,0,0,5,0,2,2,0,0,,,,
1430601045.01604,pg_catalog,pg_db_role_setting,39,0,27180,0,0,0,0,0,0,0,0,0,104,27076,0,0,0,0
1430601045.01604,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601045.01604,information_schema,sql_parts,1,9,,,0,0,0,0,9,0,2,0,,,0,0,0,0
1430601045.01604,public,history,1,240000,,,317947,0,0,0,317947,0,9270,84336,,,,,,
1430601045.01604,pg_catalog,pg_class,87,13252,9437,8260,122,324,101,68,316,359,56,10160,61,16504,,,,
1430601045.01604,pg_catalog,pg_seclabel,2,0,252,0,0,0,0,0,0,0,0,0,2,250,0,0,0,0
1430601045.01604,public,item,4,400000,848912,848073,100000,0,0,0,100000,0,73656,786064,5575,1696258,,,,
1430601045.01604,pg_catalog,pg_ts_config_map,2,608,0,0,0,0,0,0,304,0,4,2,0,0,,,,
1430601045.01604,information_schema,sql_sizing,1,23,,,0,0,0,0,23,0,2,0,,,0,0,0,0
1430601045.01604,pg_toast,pg_toast_12339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601045.01604,information_schema,sql_packages,1,10,,,0,0,0,0,10,0,2,0,,,0,0,0,0
1430601045.01604,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601045.01604,pg_catalog,pg_pltemplate,26,208,0,0,0,0,0,0,8,0,26,13,0,0,,,,
1430601045.01604,pg_catalog,pg_auth_members,39,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601045.01604,pg_catalog,pg_depend,3,20120,2731,2507,348,0,256,0,6672,256,103,3172,39,6884,,,,
1430601045.01604,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601045.01604,pg_catalog,pg_shseclabel,26,0,13,0,0,0,0,0,0,0,0,0,13,0,,,,
1430601045.01604,information_schema,sql_features,1,672,,,0,0,0,0,672,0,14,0,,,0,0,0,0
1430601045.01604,public,district,50047,3765040,314563,314563,80,158790,0,155916,80,58579,1034,4407317,13,447795,,,,
1430601045.01604,pg_toast,pg_toast_12319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601045.01604,pg_catalog,pg_description,2,7372,252,0,0,0,0,0,3686,0,64,32,6,501,0,0,0,0
1430601045.01604,pg_catalog,pg_namespace,15,90,1097,920,0,0,0,0,6,0,6,930,24,1276,,,,
1430601045.01604,information_schema,sql_sizing_profiles,1,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430601045.01604,pg_catalog,pg_foreign_server,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601105.01786,pg_catalog,pg_operator,3,2295,2965,19795,0,0,0,0,765,0,81,13723,51,6233,,,,
1430601105.01786,pg_catalog,pg_extension,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430601105.01786,pg_catalog,pg_authid,444,444,10329,10329,0,0,0,0,1,0,99,10687,332,20326,,,,
1430601105.01786,public,customer,6,1440000,429844,1091441,240000,176841,0,98602,223378,50695,968177,802272,212836,1565532,,,,
1430601105.01786,pg_catalog,pg_statistic,2,830,10197,9982,92,415,0,187,92,309,99,10971,34,21150,38,3156,5,2172
1430601105.01786,pg_catalog,pg_opfamily,3,258,0,0,0,0,0,0,86,0,4,4,0,0,,,,
1430601105.01786,public,order_line,4,9112860,188398,2670666,3265595,822877,0,166277,3256272,785462,241736,4957500,42757,5511968,,,,
1430601105.01786,pg_catalog,pg_shdescription,30,87,13,0,0,0,0,0,3,0,27,16,27,0,0,0,0,0
1430601105.01786,pg_catalog,pg_event_trigger,3,0,27,0,0,0,0,0,0,0,0,0,2,25,,,,
1430601105.01786,pg_catalog,pg_user_mapping,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601105.01786,pg_catalog,pg_inherits,3,0,84,0,0,0,0,0,0,0,0,0,2,82,,,,
1430601105.01786,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601105.01786,pg_catalog,pg_rewrite,3,327,44,44,0,0,0,0,109,0,47,41,12,64,75,51,24,202
1430601105.01786,pg_catalog,pg_foreign_data_wrapper,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601105.01786,pg_catalog,pg_largeobject_metadata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601105.01786,pg_catalog,pg_opclass,9,390,1381,19459,0,0,0,0,128,0,22,7377,30,1655,,,,
1430601105.01786,pg_catalog,pg_attrdef,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430601105.01786,pg_catalog,pg_default_acl,3,0,59,0,0,0,0,0,0,0,0,0,2,57,,,,
1430601105.01786,pg_catalog,pg_aggregate,2,266,168,168,0,0,0,0,133,0,11,163,14,242,,,,
1430601105.01786,pg_toast,pg_toast_12329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601105.01786,public,new_order,4,288000,171840,165021,166161,0,78350,0,86815,79346,20073,561669,20895,953934,,,,
1430601105.01786,pg_catalog,pg_ts_dict,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430601105.01786,pg_catalog,pg_index,57,4159,3144,3685,27,0,17,0,123,17,27,3324,30,3527,,,,
1430601105.01786,public,warehouse,178337,1079424,141079,141079,8,90921,0,88721,8,5938,875,36158065,25,188573,,,,
1430601105.01786,pg_catalog,pg_tablespace,81,162,3911,3911,0,0,0,0,2,0,79,3926,153,7709,,,,
1430601105.01786,pg_toast,pg_toast_2619,0,0,2011,7212,75,0,14,0,61,14,38,3156,5,2172,,,,
1430601105.01786,pg_catalog,pg_constraint,5,50,8,0,8,0,0,0,10,0,6,33,8,64,0,0,0,0
1430601105.01786,pg_toast,pg_toast_2618,0,0,92,289,0,0,0,0,0,0,75,51,12,101,,,,
1430601105.01786,pg_catalog,pg_cast,3,594,12736,2953,0,0,0,0,198,0,11,2950,14,12862,,,,
1430601105.01786,pg_catalog,pg_ts_config,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430601105.01786,pg_catalog,pg_ts_parser,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430601105.01786,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601105.01786,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601105.01786,pg_catalog,pg_largeobject,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601105.01786,pg_catalog,pg_enum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601105.01786,pg_catalog,pg_foreign_table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601105.01786,pg_catalog,pg_collation,3,1806,0,0,0,0,0,0,602,0,38,38,0,0,,,,
1430601105.01786,pg_catalog,pg_am,202,214,0,0,0,0,0,0,5,0,8,195,0,0,,,,
1430601105.01786,pg_catalog,pg_proc,3,8073,4257,5663,6,0,0,0,2691,0,239,4961,102,8870,0,0,0,0
1430601105.01786,pg_catalog,pg_shdepend,39,39,4422,1106,0,0,0,0,1,0,27,1131,108,4602,,,,
1430601105.01786,pg_catalog,pg_language,4,16,10,10,0,0,0,0,4,0,2,13,4,18,,,,
1430601105.01786,pg_catalog,pg_range,2,12,2,0,0,0,0,0,6,0,2,1,2,2,,,,
1430601105.01786,pg_catalog,pg_attribute,37,7837,11314,31311,1401,20,1219,1,2491,1218,222,15939,73,28486,,,,
1430601105.01786,pg_catalog,pg_database,2193,8521,65936,65908,14,0,13,0,4,0,53,68114,434,79104,,,,
