ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1430601105.01786,pg_catalog,pg_conversion,4,528,0,0,0,0,0,0,132,0,6,9,0,0,,,,
1430601105.01786,pg_catalog,pg_type,3,1093,5648,5289,173,0,151,0,361,0,43,5646,34,12003,,,,
1430601105.01786,pg_catalog,pg_trigger,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430601105.01786,information_schema,sql_implementation_info,1,12,,,0,0,0,0,12,0,2,0,,,0,0,0,0
1430601105.01786,information_schema,sql_languages,1,4,,,0,0,0,0,4,0,2,0,,,0,0,0,0
1430601105.01786,public,orders,6,1440000,180255,186847,334161,85920,0,42242,333165,49413,26972,461282,121229,1255070,,,,
1430601105.01786,pg_toast,pg_toast_12309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601105.01786,pg_toast,pg_toast_12334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601105.01786,public,stock,4,3200000,2917474,2017893,800000,987380,0,0,799999,987380,1488910,6184736,358950,11402261,,,,
1430601105.01786,pg_catalog,pg_amop,4,1744,1947,2604,0,0,0,0,436,0,23,2601,51,4119,,,,
1430601105.01786,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601105.01786,pg_toast,pg_toast_12314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601105.01786,pg_toast,pg_toast_12324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601105.01786,pg_catalog,pg_amproc,9,1044,885,1313,0,0,0,0,344,0,17,884,26,1932,,,,
1430601105.01786,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601105.01786,pg_catalog,pg_ts_template,3,15,0,0,0,0,0,0,5,0,2,2,0,0,,,,
1430601105.01786,pg_catalog,pg_db_role_setting,39,0,27180,0,0,0,0,0,0,0,0,0,104,27076,0,0,0,0
1430601105.01786,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601105.01786,information_schema,sql_parts,1,9,,,0,0,0,0,9,0,2,0,,,0,0,0,0
1430601105.01786,public,history,1,240000,,,330921,0,0,0,330921,0,14934,92096,,,,,,
1430601105.01786,pg_catalog,pg_class,93,15148,10139,8962,122,324,101,68,316,359,64,10902,70,17299,,,,
1430601105.01786,pg_catalog,pg_seclabel,2,0,252,0,0,0,0,0,0,0,0,0,2,250,0,0,0,0
1430601105.01786,public,item,4,400000,988376,987380,100000,0,0,0,100000,0,107908,891119,11279,1970035,,,,
1430601105.01786,pg_catalog,pg_ts_config_map,2,608,0,0,0,0,0,0,304,0,4,2,0,0,,,,
1430601105.01786,information_schema,sql_sizing,1,23,,,0,0,0,0,23,0,2,0,,,0,0,0,0
1430601105.01786,pg_toast,pg_toast_12339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601105.01786,information_schema,sql_packages,1,10,,,0,0,0,0,10,0,2,0,,,0,0,0,0
1430601105.01786,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601105.01786,pg_catalog,pg_pltemplate,26,208,0,0,0,0,0,0,8,0,26,13,0,0,,,,
1430601105.01786,pg_catalog,pg_auth_members,39,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601105.01786,pg_catalog,pg_depend,3,20120,2731,2507,348,0,256,0,6672,256,103,3172,39,6884,,,,
1430601105.01786,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601105.01786,pg_catalog,pg_shseclabel,26,0,13,0,0,0,0,0,0,0,0,0,13,0,,,,
1430601105.01786,information_schema,sql_features,1,672,,,0,0,0,0,672,0,14,0,,,0,0,0,0
1430601105.01786,public,district,50047,3765040,373334,373334,80,185082,0,181175,80,8354,1659,6395462,16,574440,,,,
1430601105.01786,pg_toast,pg_toast_12319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601105.01786,pg_catalog,pg_description,2,7372,252,0,0,0,0,0,3686,0,64,32,6,501,0,0,0,0
1430601105.01786,pg_catalog,pg_namespace,17,102,1235,1053,0,0,0,0,6,0,7,1064,28,1417,,,,
1430601105.01786,information_schema,sql_sizing_profiles,1,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430601105.01786,pg_catalog,pg_foreign_server,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601165.02807,pg_catalog,pg_operator,3,2295,2982,19812,0,0,0,0,765,0,84,13737,57,6269,,,,
1430601165.02807,pg_catalog,pg_extension,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430601165.02807,pg_catalog,pg_authid,444,444,10329,10329,0,0,0,0,1,0,99,10687,332,20326,,,,
1430601165.02807,public,customer,6,1440000,526666,1339127,240000,216102,0,136089,223378,58589,1173017,927527,263556,1819560,,,,
1430601165.02807,pg_catalog,pg_statistic,2,830,10462,10241,92,415,0,187,92,309,105,11224,38,21681,38,3156,5,2172
1430601165.02807,pg_catalog,pg_opfamily,3,258,0,0,0,0,0,0,86,0,4,4,0,0,,,,
1430601165.02807,public,order_line,4,9112860,229352,3274028,3491187,1018829,0,283308,3479934,903921,271047,5770834,50542,6550585,,,,
1430601165.02807,pg_catalog,pg_shdescription,30,87,13,0,0,0,0,0,3,0,27,16,27,0,0,0,0,0
1430601165.02807,pg_catalog,pg_event_trigger,3,0,27,0,0,0,0,0,0,0,0,0,2,25,,,,
1430601165.02807,pg_catalog,pg_user_mapping,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601165.02807,pg_catalog,pg_inherits,3,0,84,0,0,0,0,0,0,0,0,0,2,82,,,,
1430601165.02807,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601165.02807,pg_catalog,pg_rewrite,3,327,51,51,0,0,0,0,109,0,52,43,14,74,81,52,28,214
1430601165.02807,pg_catalog,pg_foreign_data_wrapper,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601165.02807,pg_catalog,pg_largeobject_metadata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601165.02807,pg_catalog,pg_opclass,9,390,1396,19641,0,0,0,0,128,0,25,7441,34,1673,,,,
1430601165.02807,pg_catalog,pg_attrdef,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430601165.02807,pg_catalog,pg_default_acl,3,0,59,0,0,0,0,0,0,0,0,0,2,57,,,,
1430601165.02807,pg_catalog,pg_aggregate,2,266,169,169,0,0,0,0,133,0,12,163,16,242,,,,
1430601165.02807,pg_toast,pg_toast_12329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601165.02807,public,new_order,4,288000,209060,200581,187638,0,95160,0,90777,14210,20887,837823,22523,1185907,,,,
1430601165.02807,pg_catalog,pg_ts_dict,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430601165.02807,pg_catalog,pg_index,62,4774,3340,3894,27,0,17,0,123,17,32,3530,35,3727,,,,
1430601165.02807,public,warehouse,218625,1322720,173446,173446,8,111572,0,108928,8,5955,946,58545756,25,262463,,,,
1430601165.02807,pg_catalog,pg_tablespace,81,162,3911,3911,0,0,0,0,2,0,79,3926,153,7709,,,,
1430601165.02807,pg_toast,pg_toast_2619,0,0,2011,7212,75,0,14,0,61,14,38,3156,5,2172,,,,
1430601165.02807,pg_catalog,pg_constraint,5,50,8,0,8,0,0,0,10,0,6,33,8,64,0,0,0,0
1430601165.02807,pg_toast,pg_toast_2618,0,0,97,305,0,0,0,0,0,0,81,52,14,107,,,,
1430601165.02807,pg_catalog,pg_cast,3,594,12805,2981,0,0,0,0,198,0,12,2977,16,12934,,,,
1430601165.02807,pg_catalog,pg_ts_config,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430601165.02807,pg_catalog,pg_ts_parser,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430601165.02807,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601165.02807,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601165.02807,pg_catalog,pg_largeobject,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601165.02807,pg_catalog,pg_enum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601165.02807,pg_catalog,pg_foreign_table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601165.02807,pg_catalog,pg_collation,3,1806,0,0,0,0,0,0,602,0,38,38,0,0,,,,
1430601165.02807,pg_catalog,pg_am,206,218,0,0,0,0,0,0,5,0,9,198,0,0,,,,
1430601165.02807,pg_catalog,pg_proc,3,8073,4335,5776,6,0,0,0,2691,0,252,5041,114,9024,0,0,0,0
1430601165.02807,pg_catalog,pg_shdepend,39,39,4422,1106,0,0,0,0,1,0,27,1131,108,4602,,,,
1430601165.02807,pg_catalog,pg_language,4,16,10,10,0,0,0,0,4,0,2,13,4,18,,,,
1430601165.02807,pg_catalog,pg_range,2,12,2,0,0,0,0,0,6,0,2,1,2,2,,,,
1430601165.02807,pg_catalog,pg_attribute,37,7837,11828,32982,1401,20,1219,1,2491,1218,236,16521,80,29513,,,,
1430601165.02807,pg_catalog,pg_database,2193,8521,65936,65908,14,0,13,0,4,0,53,68114,434,79104,,,,
1430601165.02807,pg_catalog,pg_conversion,4,528,0,0,0,0,0,0,132,0,6,9,0,0,,,,
1430601165.02807,pg_catalog,pg_type,3,1093,5740,5381,173,0,151,0,361,0,47,5734,37,12189,,,,
1430601165.02807,pg_catalog,pg_trigger,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430601165.02807,information_schema,sql_implementation_info,1,12,,,0,0,0,0,12,0,2,0,,,0,0,0,0
1430601165.02807,information_schema,sql_languages,1,4,,,0,0,0,0,4,0,2,0,,,0,0,0,0
1430601165.02807,public,orders,6,1440000,219363,229361,355638,104530,0,56773,354438,51331,33769,547864,144588,1503686,,,,
1430601165.02807,pg_toast,pg_toast_12309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601165.02807,pg_toast,pg_toast_12334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601165.02807,public,stock,4,3200000,3561397,2477661,800000,1212972,0,0,799999,1212972,1787153,6803697,453128,13935743,,,,
1430601165.02807,pg_catalog,pg_amop,4,1744,1980,2645,0,0,0,0,436,0,25,2640,57,4187,,,,
1430601165.02807,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601165.02807,pg_toast,pg_toast_12314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601165.02807,pg_toast,pg_toast_12324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601165.02807,pg_catalog,pg_amproc,9,1044,899,1334,0,0,0,0,344,0,18,897,29,1961,,,,
1430601165.02807,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601165.02807,pg_catalog,pg_ts_template,3,15,0,0,0,0,0,0,5,0,2,2,0,0,,,,
1430601165.02807,pg_catalog,pg_db_role_setting,39,0,27180,0,0,0,0,0,0,0,0,0,104,27076,0,0,0,0
1430601165.02807,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601165.02807,information_schema,sql_parts,1,9,,,0,0,0,0,9,0,2,0,,,0,0,0,0
1430601165.02807,public,history,1,240000,,,351572,0,0,0,349503,0,15317,113287,,,,,,
1430601165.02807,pg_catalog,pg_class,99,17044,11239,10062,122,324,101,68,316,359,72,12042,85,18645,,,,
1430601165.02807,pg_catalog,pg_seclabel,2,0,252,0,0,0,0,0,0,0,0,0,2,250,0,0,0,0
1430601165.02807,public,item,4,400000,1214172,1212972,100000,0,0,0,100000,0,129013,1095606,12703,2421250,,,,
1430601165.02807,pg_catalog,pg_ts_config_map,2,608,0,0,0,0,0,0,304,0,4,2,0,0,,,,
1430601165.02807,information_schema,sql_sizing,1,23,,,0,0,0,0,23,0,2,0,,,0,0,0,0
1430601165.02807,pg_toast,pg_toast_12339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601165.02807,information_schema,sql_packages,1,10,,,0,0,0,0,10,0,2,0,,,0,0,0,0
1430601165.02807,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601165.02807,pg_catalog,pg_pltemplate,26,208,0,0,0,0,0,0,8,0,26,13,0,0,,,,
1430601165.02807,pg_catalog,pg_auth_members,39,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601165.02807,pg_catalog,pg_depend,3,20120,2731,2507,348,0,256,0,6672,256,103,3172,39,6884,,,,
1430601165.02807,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601165.02807,pg_catalog,pg_shseclabel,26,0,13,0,0,0,0,0,0,0,0,0,13,0,,,,
1430601165.02807,information_schema,sql_features,1,672,,,0,0,0,0,672,0,14,0,,,0,0,0,0
1430601165.02807,public,district,50047,3765040,468020,468020,80,227210,0,222965,80,6119,1792,6630631,16,777825,,,,
1430601165.02807,pg_toast,pg_toast_12319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601165.02807,pg_catalog,pg_description,2,7372,252,0,0,0,0,0,3686,0,64,32,6,501,0,0,0,0
1430601165.02807,pg_catalog,pg_namespace,19,114,1373,1186,0,0,0,0,6,0,8,1198,32,1558,,,,
1430601165.02807,information_schema,sql_sizing_profiles,1,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430601165.02807,pg_catalog,pg_foreign_server,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601225.12814,pg_catalog,pg_operator,3,2295,2999,19829,0,0,0,0,765,0,87,13751,63,6305,,,,
1430601225.12814,pg_catalog,pg_extension,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430601225.12814,pg_catalog,pg_authid,444,444,10329,10329,0,0,0,0,1,0,99,10687,332,20326,,,,
1430601225.12814,public,customer,6,1440000,622449,1585807,240000,254952,0,174130,223378,65120,1359584,1043720,310619,2068269,,,,
1430601225.12814,pg_catalog,pg_statistic,2,830,10977,10750,92,415,0,187,92,309,111,11727,42,22712,38,3156,5,2172
1430601225.12814,pg_catalog,pg_opfamily,3,258,0,0,0,0,0,0,86,0,4,4,0,0,,,,
1430601225.12814,public,order_line,4,9112860,270185,3888600,3714323,1212744,0,404430,3700986,1007381,300300,6548697,58136,7563118,,,,
1430601225.12814,pg_catalog,pg_shdescription,30,87,13,0,0,0,0,0,3,0,27,16,27,0,0,0,0,0
1430601225.12814,pg_catalog,pg_event_trigger,3,0,27,0,0,0,0,0,0,0,0,0,2,25,,,,
1430601225.12814,pg_catalog,pg_user_mapping,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601225.12814,pg_catalog,pg_inherits,3,0,84,0,0,0,0,0,0,0,0,0,2,82,,,,
1430601225.12814,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601225.12814,pg_catalog,pg_rewrite,3,327,58,58,0,0,0,0,109,0,57,45,16,84,87,53,32,226
1430601225.12814,pg_catalog,pg_foreign_data_wrapper,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601225.12814,pg_catalog,pg_largeobject_metadata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601225.12814,pg_catalog,pg_opclass,9,390,1410,19822,0,0,0,0,128,0,27,7505,37,1690,,,,
1430601225.12814,pg_catalog,pg_attrdef,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430601225.12814,pg_catalog,pg_default_acl,3,0,59,0,0,0,0,0,0,0,0,0,2,57,,,,
1430601225.12814,pg_catalog,pg_aggregate,2,266,170,170,0,0,0,0,133,0,13,163,18,242,,,,
1430601225.12814,pg_toast,pg_toast_12329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601225.12814,public,new_order,4,288000,246100,236124,208963,0,112140,0,94895,31417,21457,1080554,23077,1426266,,,,
1430601225.12814,pg_catalog,pg_ts_dict,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430601225.12814,pg_catalog,pg_index,67,5389,3538,4265,27,0,17,0,123,17,35,3740,40,3928,,,,
1430601225.12814,public,warehouse,258311,1562672,205437,205437,8,131902,0,128745,72,167,1002,81117123,25,335422,,,,
1430601225.12814,pg_catalog,pg_tablespace,81,162,3911,3911,0,0,0,0,2,0,79,3926,153,7709,,,,
1430601225.12814,pg_toast,pg_toast_2619,0,0,2011,7212,75,0,14,0,61,14,38,3156,5,2172,,,,
1430601225.12814,pg_catalog,pg_constraint,5,50,8,0,8,0,0,0,10,0,6,33,8,64,0,0,0,0
1430601225.12814,pg_toast,pg_toast_2618,0,0,102,321,0,0,0,0,0,0,87,53,16,113,,,,
1430601225.12814,pg_catalog,pg_cast,3,594,12874,3009,0,0,0,0,198,0,13,3004,18,13006,,,,
1430601225.12814,pg_catalog,pg_ts_config,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430601225.12814,pg_catalog,pg_ts_parser,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430601225.12814,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601225.12814,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601225.12814,pg_catalog,pg_largeobject,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601225.12814,pg_catalog,pg_enum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601225.12814,pg_catalog,pg_foreign_table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601225.12814,pg_catalog,pg_collation,3,1806,0,0,0,0,0,0,602,0,38,38,0,0,,,,
1430601225.12814,pg_catalog,pg_am,209,221,0,0,0,0,0,0,5,0,10,200,0,0,,,,
1430601225.12814,pg_catalog,pg_proc,3,8073,4413,5889,6,0,0,0,2691,0,265,5121,126,9178,0,0,0,0
1430601225.12814,pg_catalog,pg_shdepend,39,39,4422,1106,0,0,0,0,1,0,27,1131,108,4602,,,,
1430601225.12814,pg_catalog,pg_language,4,16,10,10,0,0,0,0,4,0,2,13,4,18,,,,
1430601225.12814,pg_catalog,pg_range,2,12,2,0,0,0,0,0,6,0,2,1,2,2,,,,
1430601225.12814,pg_catalog,pg_attribute,37,7837,12346,35078,1401,20,1219,1,2491,1218,250,17193,86,30548,,,,
1430601225.12814,pg_catalog,pg_database,2193,8521,65936,65908,14,0,13,0,4,0,53,68114,434,79104,,,,
1430601225.12814,pg_catalog,pg_conversion,4,528,0,0,0,0,0,0,132,0,6,9,0,0,,,,
1430601225.12814,pg_catalog,pg_type,3,1093,5832,5473,173,0,151,0,361,0,51,5822,40,12375,,,,
1430601225.12814,pg_catalog,pg_trigger,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430601225.12814,information_schema,sql_implementation_info,1,12,,,0,0,0,0,12,0,2,0,,,0,0,0,0
1430601225.12814,information_schema,sql_languages,1,4,,,0,0,0,0,4,0,2,0,,,0,0,0,0
1430601225.12814,public,orders,6,1440000,258276,271698,376963,123050,0,70014,370228,5597,40667,637613,167767,1758237,,,,
1430601225.12814,pg_toast,pg_toast_12309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601225.12814,pg_toast,pg_toast_12334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601225.12814,public,stock,4,3200000,4215845,2933510,800000,1436108,0,0,799999,1436108,1978152,7351679,529715,16511195,,,,
1430601225.12814,pg_catalog,pg_amop,4,1744,2013,2686,0,0,0,0,436,0,27,2679,63,4255,,,,
1430601225.12814,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601225.12814,pg_toast,pg_toast_12314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601225.12814,pg_toast,pg_toast_12324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601225.12814,pg_catalog,pg_amproc,9,1044,912,1353,0,0,0,0,344,0,19,909,32,1987,,,,
1430601225.12814,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601225.12814,pg_catalog,pg_ts_template,3,15,0,0,0,0,0,0,5,0,2,2,0,0,,,,
1430601225.12814,pg_catalog,pg_db_role_setting,39,0,27180,0,0,0,0,0,0,0,0,0,104,27076,0,0,0,0
1430601225.12814,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601225.12814,information_schema,sql_parts,1,9,,,0,0,0,0,9,0,2,0,,,0,0,0,0
1430601225.12814,public,history,1,240000,,,371902,0,0,0,369833,0,15590,134046,,,,,,
1430601225.12814,pg_catalog,pg_class,105,18940,12189,11012,122,324,101,68,316,359,79,13033,96,19767,,,,
1430601225.12814,pg_catalog,pg_seclabel,2,0,252,0,0,0,0,0,0,0,0,0,2,250,0,0,0,0
1430601225.12814,public,item,4,400000,1437535,1436108,100000,0,0,0,100000,0,146607,1301148,13621,2868161,,,,
1430601225.12814,pg_catalog,pg_ts_config_map,2,608,0,0,0,0,0,0,304,0,4,2,0,0,,,,
1430601225.12814,information_schema,sql_sizing,1,23,,,0,0,0,0,23,0,2,0,,,0,0,0,0
1430601225.12814,pg_toast,pg_toast_12339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601225.12814,information_schema,sql_packages,1,10,,,0,0,0,0,10,0,2,0,,,0,0,0,0
1430601225.12814,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601225.12814,pg_catalog,pg_pltemplate,26,208,0,0,0,0,0,0,8,0,26,13,0,0,,,,
1430601225.12814,pg_catalog,pg_auth_members,39,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601225.12814,pg_catalog,pg_depend,3,20120,2731,2507,348,0,256,0,6672,256,103,3172,39,6884,,,,
1430601225.12814,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601225.12814,pg_catalog,pg_shseclabel,26,0,13,0,0,0,0,0,0,0,0,0,13,0,,,,
1430601225.12814,information_schema,sql_features,1,672,,,0,0,0,0,672,0,14,0,,,0,0,0,0
1430601225.12814,public,district,50047,3765040,562827,562827,80,268865,0,264307,80,6492,1914,6839899,16,981548,,,,
1430601225.12814,pg_toast,pg_toast_12319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601225.12814,pg_catalog,pg_description,2,7372,252,0,0,0,0,0,3686,0,64,32,6,501,0,0,0,0
1430601225.12814,pg_catalog,pg_namespace,21,126,1511,1319,0,0,0,0,6,0,9,1332,36,1699,,,,
1430601225.12814,information_schema,sql_sizing_profiles,1,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430601225.12814,pg_catalog,pg_foreign_server,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601285.09371,pg_catalog,pg_operator,3,2295,3029,19859,0,0,0,0,765,0,94,13774,73,6364,,,,
1430601285.09371,pg_catalog,pg_extension,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430601285.09371,pg_catalog,pg_authid,449,449,10380,10380,0,0,0,0,1,0,105,10737,354,20406,,,,
1430601285.09371,public,customer,6,1440000,731740,1861654,240000,299768,0,218503,223378,66935,1562182,1173928,361159,2352290,,,,
1430601285.09371,pg_catalog,pg_statistic,2,830,13068,12835,92,518,0,219,491,106,219,14123,55,27086,43,3158,7,2175
1430601285.09371,pg_catalog,pg_opfamily,3,258,0,0,0,0,0,0,86,0,4,4,0,0,,,,
1430601285.09371,public,order_line,4,9112860,318054,4583264,3968611,1441394,0,557923,3952974,1120605,333457,7408717,67132,8697325,,,,
1430601285.09371,pg_catalog,pg_shdescription,30,87,13,0,0,0,0,0,3,0,27,16,27,0,0,0,0,0
1430601285.09371,pg_catalog,pg_event_trigger,3,0,27,0,0,0,0,0,0,0,0,0,2,25,,,,
1430601285.09371,pg_catalog,pg_user_mapping,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601285.09371,pg_catalog,pg_inherits,3,0,84,0,0,0,0,0,0,0,0,0,2,82,,,,
1430601285.09371,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601285.09371,pg_catalog,pg_rewrite,3,327,65,65,0,0,0,0,109,0,62,47,18,94,93,54,36,238
1430601285.09371,pg_catalog,pg_foreign_data_wrapper,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601285.09371,pg_catalog,pg_largeobject_metadata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601285.09371,pg_catalog,pg_opclass,9,390,1576,21215,0,0,0,0,128,0,36,8026,47,1858,,,,
1430601285.09371,pg_catalog,pg_attrdef,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430601285.09371,pg_catalog,pg_default_acl,3,0,59,0,0,0,0,0,0,0,0,0,2,57,,,,
1430601285.09371,pg_catalog,pg_aggregate,2,266,171,171,0,0,0,0,133,0,14,163,20,242,,,,
1430601285.09371,pg_toast,pg_toast_12329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601285.09371,public,new_order,4,288000,289620,277926,233144,0,132120,0,98298,9737,24271,1308794,24371,1718069,,,,
