ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1430601285.09371,pg_catalog,pg_ts_dict,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430601285.09371,pg_catalog,pg_index,72,6004,4127,4871,27,0,17,0,123,17,46,4334,52,4519,,,,
1430601285.09371,public,warehouse,258451,1563520,275624,275624,8,154958,0,151178,7,8392,1271,81743697,26,495073,,,,
1430601285.09371,pg_catalog,pg_tablespace,81,162,3936,3936,0,0,0,0,2,0,84,3946,163,7749,,,,
1430601285.09371,pg_toast,pg_toast_2619,0,0,2014,7214,76,0,15,0,61,15,43,3158,7,2175,,,,
1430601285.09371,pg_catalog,pg_constraint,5,50,8,0,8,0,0,0,10,0,6,33,8,64,0,0,0,0
1430601285.09371,pg_toast,pg_toast_2618,0,0,107,337,0,0,0,0,0,0,93,54,18,119,,,,
1430601285.09371,pg_catalog,pg_cast,3,594,13347,3067,0,0,0,0,198,0,15,3060,22,13481,,,,
1430601285.09371,pg_catalog,pg_ts_config,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430601285.09371,pg_catalog,pg_ts_parser,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430601285.09371,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601285.09371,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601285.09371,pg_catalog,pg_largeobject,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601285.09371,pg_catalog,pg_enum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601285.09371,pg_catalog,pg_foreign_table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601285.09371,pg_catalog,pg_collation,3,1806,0,0,0,0,0,0,602,0,38,38,0,0,,,,
1430601285.09371,pg_catalog,pg_am,217,229,0,0,0,0,0,0,5,0,12,206,0,0,,,,
1430601285.09371,pg_catalog,pg_proc,3,8073,4491,6002,6,0,0,0,2691,0,278,5201,138,9332,0,0,0,0
1430601285.09371,pg_catalog,pg_shdepend,39,39,4422,1106,0,0,0,0,1,0,27,1131,108,4602,,,,
1430601285.09371,pg_catalog,pg_language,4,16,10,10,0,0,0,0,4,0,2,13,4,18,,,,
1430601285.09371,pg_catalog,pg_range,2,12,2,0,0,0,0,0,6,0,2,1,2,2,,,,
1430601285.09371,pg_catalog,pg_attribute,37,7837,13489,41227,1401,20,1219,1,2491,0,383,18932,128,32904,,,,
1430601285.09371,pg_catalog,pg_database,2199,8545,66445,66417,14,0,13,0,4,0,59,68623,459,79640,,,,
1430601285.09371,pg_catalog,pg_conversion,4,528,0,0,0,0,0,0,132,0,6,9,0,0,,,,
1430601285.09371,pg_catalog,pg_type,3,1093,5942,5583,173,0,151,0,361,0,70,5948,53,12595,,,,
1430601285.09371,pg_catalog,pg_trigger,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430601285.09371,information_schema,sql_implementation_info,1,12,,,0,0,0,0,12,0,2,0,,,0,0,0,0
1430601285.09371,information_schema,sql_languages,1,4,,,0,0,0,0,4,0,2,0,,,0,0,0,0
1430601285.09371,public,orders,6,1440000,303977,323007,401144,144810,0,88153,394163,9259,50317,736413,192398,2038902,,,,
1430601285.09371,pg_toast,pg_toast_12309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601285.09371,pg_toast,pg_toast_12334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601285.09371,public,stock,4,3200000,4940071,3451734,800000,1690396,0,0,799999,1690396,2172974,7959760,608606,19390259,,,,
1430601285.09371,pg_catalog,pg_amop,4,1744,2093,2775,0,0,0,0,436,0,34,2761,76,4412,,,,
1430601285.09371,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601285.09371,pg_toast,pg_toast_12314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601285.09371,pg_toast,pg_toast_12324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601285.09371,pg_catalog,pg_amproc,9,1044,1057,1558,0,0,0,0,344,0,21,1046,38,2279,,,,
1430601285.09371,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601285.09371,pg_catalog,pg_ts_template,3,15,0,0,0,0,0,0,5,0,2,2,0,0,,,,
1430601285.09371,pg_catalog,pg_db_role_setting,39,0,27284,0,0,0,0,0,0,0,0,0,110,27174,0,0,0,0
1430601285.09371,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601285.09371,information_schema,sql_parts,1,9,,,0,0,0,0,9,0,2,0,,,0,0,0,0
1430601285.09371,public,history,1,240000,,,394958,0,0,0,392889,0,15860,157576,,,,,,
1430601285.09371,pg_catalog,pg_class,149,21835,14346,13169,122,324,101,68,316,0,109,15568,115,22443,,,,
1430601285.09371,pg_catalog,pg_seclabel,2,0,252,0,0,0,0,0,0,0,0,0,2,250,0,0,0,0
1430601285.09371,public,item,4,400000,1692069,1690397,100000,0,0,0,100000,0,164791,1537253,14516,3377464,,,,
1430601285.09371,pg_catalog,pg_ts_config_map,2,608,0,0,0,0,0,0,304,0,4,2,0,0,,,,
1430601285.09371,information_schema,sql_sizing,1,23,,,0,0,0,0,23,0,2,0,,,0,0,0,0
1430601285.09371,pg_toast,pg_toast_12339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601285.09371,information_schema,sql_packages,1,10,,,0,0,0,0,10,0,2,0,,,0,0,0,0
1430601285.09371,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601285.09371,pg_catalog,pg_pltemplate,26,208,0,0,0,0,0,0,8,0,26,13,0,0,,,,
1430601285.09371,pg_catalog,pg_auth_members,39,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601285.09371,pg_catalog,pg_depend,3,20120,2731,2507,348,0,256,0,6672,256,103,3172,39,6884,,,,
1430601285.09371,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601285.09371,pg_catalog,pg_shseclabel,26,0,13,0,0,0,0,0,0,0,0,0,13,0,,,,
1430601285.09371,information_schema,sql_features,1,672,,,0,0,0,0,672,0,14,0,,,0,0,0,0
1430601285.09371,public,district,50047,3765040,669115,669115,80,316102,0,311452,26,989,6489,7062258,17,1209377,,,,
1430601285.09371,pg_toast,pg_toast_12319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601285.09371,pg_catalog,pg_description,2,7372,252,0,0,0,0,0,3686,0,64,32,6,501,0,0,0,0
1430601285.09371,pg_catalog,pg_namespace,23,138,1651,1454,0,0,0,0,6,0,11,1467,42,1841,,,,
1430601285.09371,information_schema,sql_sizing_profiles,1,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430601285.09371,pg_catalog,pg_foreign_server,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601345.12983,pg_catalog,pg_operator,3,2295,3046,19876,0,0,0,0,765,0,97,13788,79,6400,,,,
1430601345.12983,pg_catalog,pg_extension,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430601345.12983,pg_catalog,pg_authid,449,449,10380,10380,0,0,0,0,1,0,105,10737,354,20406,,,,
1430601345.12983,public,customer,6,1440000,836683,2129971,240000,342459,0,260757,223378,68938,1756673,1301739,409755,2625213,,,,
1430601345.12983,pg_catalog,pg_statistic,2,830,14000,13761,92,518,0,219,491,106,227,15041,65,28973,43,3158,7,2175
1430601345.12983,pg_catalog,pg_opfamily,3,258,0,0,0,0,0,0,86,0,4,4,0,0,,,,
1430601345.12983,public,order_line,4,9112860,362968,5240878,4214269,1655562,0,701190,4196212,1226045,364920,8225157,75845,9783860,,,,
1430601345.12983,pg_catalog,pg_shdescription,30,87,13,0,0,0,0,0,3,0,27,16,27,0,0,0,0,0
1430601345.12983,pg_catalog,pg_event_trigger,3,0,27,0,0,0,0,0,0,0,0,0,2,25,,,,
1430601345.12983,pg_catalog,pg_user_mapping,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601345.12983,pg_catalog,pg_inherits,3,0,84,0,0,0,0,0,0,0,0,0,2,82,,,,
1430601345.12983,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601345.12983,pg_catalog,pg_rewrite,3,327,72,72,0,0,0,0,109,0,67,49,20,104,99,55,40,250
1430601345.12983,pg_catalog,pg_foreign_data_wrapper,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601345.12983,pg_catalog,pg_largeobject_metadata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601345.12983,pg_catalog,pg_opclass,9,390,1726,21532,0,0,0,0,128,0,43,8221,55,2009,,,,
1430601345.12983,pg_catalog,pg_attrdef,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430601345.12983,pg_catalog,pg_default_acl,3,0,59,0,0,0,0,0,0,0,0,0,2,57,,,,
1430601345.12983,pg_catalog,pg_aggregate,2,266,172,172,0,0,0,0,133,0,15,163,22,242,,,,
1430601345.12983,pg_toast,pg_toast_12329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601345.12983,public,new_order,4,288000,330400,317145,256578,0,150880,0,102712,28757,24829,1520323,24724,1968472,,,,
1430601345.12983,pg_catalog,pg_ts_dict,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430601345.12983,pg_catalog,pg_index,77,6619,4591,5348,27,0,17,0,123,17,54,4805,62,4984,,,,
1430601345.12983,public,warehouse,258451,1563520,343660,343660,8,177259,0,172988,5,3264,1589,82249673,27,649265,,,,
1430601345.12983,pg_catalog,pg_tablespace,81,162,3936,3936,0,0,0,0,2,0,84,3946,163,7749,,,,
1430601345.12983,pg_toast,pg_toast_2619,0,0,2014,7214,76,0,15,0,61,15,43,3158,7,2175,,,,
1430601345.12983,pg_catalog,pg_constraint,5,50,8,0,8,0,0,0,10,0,6,33,8,64,0,0,0,0
1430601345.12983,pg_toast,pg_toast_2618,0,0,112,353,0,0,0,0,0,0,99,55,20,125,,,,
1430601345.12983,pg_catalog,pg_cast,3,594,13416,3095,0,0,0,0,198,0,16,3087,24,13553,,,,
1430601345.12983,pg_catalog,pg_ts_config,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430601345.12983,pg_catalog,pg_ts_parser,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430601345.12983,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601345.12983,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601345.12983,pg_catalog,pg_largeobject,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601345.12983,pg_catalog,pg_enum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601345.12983,pg_catalog,pg_foreign_table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601345.12983,pg_catalog,pg_collation,3,1806,0,0,0,0,0,0,602,0,38,38,0,0,,,,
1430601345.12983,pg_catalog,pg_am,223,235,0,0,0,0,0,0,5,0,13,211,0,0,,,,
1430601345.12983,pg_catalog,pg_proc,3,8073,4569,6115,6,0,0,0,2691,0,291,5281,150,9486,0,0,0,0
1430601345.12983,pg_catalog,pg_shdepend,39,39,4422,1106,0,0,0,0,1,0,27,1131,108,4602,,,,
1430601345.12983,pg_catalog,pg_language,4,16,10,10,0,0,0,0,4,0,2,13,4,18,,,,
1430601345.12983,pg_catalog,pg_range,2,12,2,0,0,0,0,0,6,0,2,1,2,2,,,,
1430601345.12983,pg_catalog,pg_attribute,37,7837,14303,45960,1401,20,1219,1,2491,0,413,20226,153,34557,,,,
1430601345.12983,pg_catalog,pg_database,2199,8545,66445,66417,14,0,13,0,4,0,59,68623,459,79640,,,,
1430601345.12983,pg_catalog,pg_conversion,4,528,0,0,0,0,0,0,132,0,6,9,0,0,,,,
1430601345.12983,pg_catalog,pg_type,3,1093,6034,5675,173,0,151,0,361,0,74,6036,56,12781,,,,
1430601345.12983,pg_catalog,pg_trigger,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430601345.12983,information_schema,sql_implementation_info,1,12,,,0,0,0,0,12,0,2,0,,,0,0,0,0
1430601345.12983,information_schema,sql_languages,1,4,,,0,0,0,0,4,0,2,0,,,0,0,0,0
1430601345.12983,public,orders,6,1440000,346808,372152,424578,165200,0,104090,417337,13937,60640,830716,217055,2311409,,,,
1430601345.12983,pg_toast,pg_toast_12309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601345.12983,pg_toast,pg_toast_12334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601345.12983,public,stock,4,3200000,5640154,3952505,800000,1936054,0,0,799999,1936054,2355854,8543044,682308,22174887,,,,
1430601345.12983,pg_catalog,pg_amop,4,1744,2126,2816,0,0,0,0,436,0,36,2800,82,4480,,,,
1430601345.12983,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601345.12983,pg_toast,pg_toast_12314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601345.12983,pg_toast,pg_toast_12324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601345.12983,pg_catalog,pg_amproc,9,1044,1206,1822,0,0,0,0,344,0,26,1190,49,2572,,,,
1430601345.12983,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601345.12983,pg_catalog,pg_ts_template,3,15,0,0,0,0,0,0,5,0,2,2,0,0,,,,
1430601345.12983,pg_catalog,pg_db_role_setting,39,0,27284,0,0,0,0,0,0,0,0,0,110,27174,0,0,0,0
1430601345.12983,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601345.12983,information_schema,sql_parts,1,9,,,0,0,0,0,9,0,2,0,,,0,0,0,0
1430601345.12983,public,history,1,240000,,,417259,0,0,0,415190,0,16112,180360,,,,,,
1430601345.12983,pg_catalog,pg_class,202,23778,15948,14648,122,324,101,68,316,0,148,17433,136,24494,,,,
1430601345.12983,pg_catalog,pg_seclabel,2,0,252,0,0,0,0,0,0,0,0,0,2,250,0,0,0,0
1430601345.12983,public,item,4,400000,1937987,1936055,100000,0,0,0,100000,0,181732,1765970,15328,3869621,,,,
1430601345.12983,pg_catalog,pg_ts_config_map,2,608,0,0,0,0,0,0,304,0,4,2,0,0,,,,
1430601345.12983,information_schema,sql_sizing,1,23,,,0,0,0,0,23,0,2,0,,,0,0,0,0
1430601345.12983,pg_toast,pg_toast_12339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601345.12983,information_schema,sql_packages,1,10,,,0,0,0,0,10,0,2,0,,,0,0,0,0
1430601345.12983,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601345.12983,pg_catalog,pg_pltemplate,26,208,0,0,0,0,0,0,8,0,26,13,0,0,,,,
1430601345.12983,pg_catalog,pg_auth_members,39,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601345.12983,pg_catalog,pg_depend,3,20120,2731,2507,348,0,256,0,6672,256,103,3172,39,6884,,,,
1430601345.12983,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601345.12983,pg_catalog,pg_shseclabel,26,0,13,0,0,0,0,0,0,0,0,0,13,0,,,,
1430601345.12983,information_schema,sql_features,1,672,,,0,0,0,0,672,0,14,0,,,0,0,0,0
1430601345.12983,public,district,50047,3765040,772123,772123,80,361837,0,357065,77,449,6536,7294498,18,1430761,,,,
1430601345.12983,pg_toast,pg_toast_12319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601345.12983,pg_catalog,pg_description,2,7372,252,0,0,0,0,0,3686,0,64,32,6,501,0,0,0,0
1430601345.12983,pg_catalog,pg_namespace,25,150,1789,1587,0,0,0,0,6,0,12,1601,46,1982,,,,
1430601345.12983,information_schema,sql_sizing_profiles,1,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430601345.12983,pg_catalog,pg_foreign_server,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601405.15542,pg_catalog,pg_operator,3,2295,3063,19893,0,0,0,0,765,0,100,13802,85,6436,,,,
1430601405.15542,pg_catalog,pg_extension,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430601405.15542,pg_catalog,pg_authid,449,449,10380,10380,0,0,0,0,1,0,105,10737,354,20406,,,,
1430601405.15542,public,customer,6,1440000,940488,2396870,240000,384480,0,302524,223378,73063,1947468,1440116,457620,2894160,,,,
1430601405.15542,pg_catalog,pg_statistic,2,830,14025,13780,92,518,0,219,491,106,233,15054,69,29024,43,3158,7,2175
1430601405.15542,pg_catalog,pg_opfamily,3,258,0,0,0,0,0,0,86,0,4,4,0,0,,,,
1430601405.15542,public,order_line,4,9112860,406675,5875362,4455391,1863384,0,843345,4435142,1324122,395489,9004146,84372,10837245,,,,
1430601405.15542,pg_catalog,pg_shdescription,30,87,13,0,0,0,0,0,3,0,27,16,27,0,0,0,0,0
1430601405.15542,pg_catalog,pg_event_trigger,3,0,27,0,0,0,0,0,0,0,0,0,2,25,,,,
1430601405.15542,pg_catalog,pg_user_mapping,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601405.15542,pg_catalog,pg_inherits,3,0,84,0,0,0,0,0,0,0,0,0,2,82,,,,
1430601405.15542,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601405.15542,pg_catalog,pg_rewrite,3,327,79,79,0,0,0,0,109,0,72,51,22,114,105,56,44,262
1430601405.15542,pg_catalog,pg_foreign_data_wrapper,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601405.15542,pg_catalog,pg_largeobject_metadata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601405.15542,pg_catalog,pg_opclass,9,390,1740,21713,0,0,0,0,128,0,46,8284,59,2025,,,,
1430601405.15542,pg_catalog,pg_attrdef,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430601405.15542,pg_catalog,pg_default_acl,3,0,59,0,0,0,0,0,0,0,0,0,2,57,,,,
1430601405.15542,pg_catalog,pg_aggregate,2,266,173,173,0,0,0,0,133,0,16,163,24,242,,,,
1430601405.15542,pg_toast,pg_toast_12329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601405.15542,public,new_order,4,288000,370060,355215,279567,0,169100,0,107248,47210,25481,1705186,25126,2245639,,,,
1430601405.15542,pg_catalog,pg_ts_dict,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430601405.15542,pg_catalog,pg_index,82,7234,4626,5396,27,0,17,0,123,17,57,4852,66,5023,,,,
1430601405.15542,public,warehouse,258451,1563520,411031,411031,8,199450,0,194658,5,4660,1998,82748682,27,801975,,,,
1430601405.15542,pg_catalog,pg_tablespace,81,162,3936,3936,0,0,0,0,2,0,84,3946,163,7749,,,,
1430601405.15542,pg_toast,pg_toast_2619,0,0,2014,7214,76,0,15,0,61,15,43,3158,7,2175,,,,
1430601405.15542,pg_catalog,pg_constraint,5,50,8,0,8,0,0,0,10,0,6,33,8,64,0,0,0,0
1430601405.15542,pg_toast,pg_toast_2618,0,0,117,369,0,0,0,0,0,0,105,56,22,131,,,,
1430601405.15542,pg_catalog,pg_cast,3,594,13485,3123,0,0,0,0,198,0,17,3114,26,13625,,,,
1430601405.15542,pg_catalog,pg_ts_config,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430601405.15542,pg_catalog,pg_ts_parser,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430601405.15542,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601405.15542,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601405.15542,pg_catalog,pg_largeobject,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601405.15542,pg_catalog,pg_enum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601405.15542,pg_catalog,pg_foreign_table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601405.15542,pg_catalog,pg_collation,3,1806,0,0,0,0,0,0,602,0,38,38,0,0,,,,
1430601405.15542,pg_catalog,pg_am,226,238,0,0,0,0,0,0,5,0,14,213,0,0,,,,
1430601405.15542,pg_catalog,pg_proc,3,8073,4647,6228,6,0,0,0,2691,0,304,5361,162,9640,0,0,0,0
1430601405.15542,pg_catalog,pg_shdepend,39,39,4422,1106,0,0,0,0,1,0,27,1131,108,4602,,,,
1430601405.15542,pg_catalog,pg_language,4,16,10,10,0,0,0,0,4,0,2,13,4,18,,,,
1430601405.15542,pg_catalog,pg_range,2,12,2,0,0,0,0,0,6,0,2,1,2,2,,,,
1430601405.15542,pg_catalog,pg_attribute,37,7837,14495,46266,1401,20,1219,1,2491,0,427,20406,160,34939,,,,
1430601405.15542,pg_catalog,pg_database,2199,8545,66445,66417,14,0,13,0,4,0,59,68623,459,79640,,,,
1430601405.15542,pg_catalog,pg_conversion,4,528,0,0,0,0,0,0,132,0,6,9,0,0,,,,
1430601405.15542,pg_catalog,pg_type,3,1093,6126,5767,173,0,151,0,361,0,78,6124,59,12967,,,,
1430601405.15542,pg_catalog,pg_trigger,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430601405.15542,information_schema,sql_implementation_info,1,12,,,0,0,0,0,12,0,2,0,,,0,0,0,0
1430601405.15542,information_schema,sql_languages,1,4,,,0,0,0,0,4,0,2,0,,,0,0,0,0
1430601405.15542,public,orders,6,1440000,388500,420767,447567,185030,0,120071,440093,17940,70885,921619,241260,2574667,,,,
1430601405.15542,pg_toast,pg_toast_12309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601405.15542,pg_toast,pg_toast_12334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601405.15542,public,stock,4,3200000,6320837,4443507,800000,2177176,0,0,799999,2177176,2533508,9114716,757198,24886369,,,,
1430601405.15542,pg_catalog,pg_amop,4,1744,2159,2857,0,0,0,0,436,0,38,2839,88,4548,,,,
1430601405.15542,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601405.15542,pg_toast,pg_toast_12314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601405.15542,pg_toast,pg_toast_12324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601405.15542,pg_catalog,pg_amproc,9,1044,1219,1841,0,0,0,0,344,0,27,1202,52,2598,,,,
1430601405.15542,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601405.15542,pg_catalog,pg_ts_template,3,15,0,0,0,0,0,0,5,0,2,2,0,0,,,,
1430601405.15542,pg_catalog,pg_db_role_setting,39,0,27284,0,0,0,0,0,0,0,0,0,110,27174,0,0,0,0
1430601405.15542,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601405.15542,information_schema,sql_parts,1,9,,,0,0,0,0,9,0,2,0,,,0,0,0,0
1430601405.15542,public,history,1,240000,,,439450,0,0,0,437381,0,16363,203047,,,,,,
1430601405.15542,pg_catalog,pg_class,208,25674,16246,14823,122,324,101,68,316,0,157,17648,143,24805,,,,
1430601405.15542,pg_catalog,pg_seclabel,2,0,252,0,0,0,0,0,0,0,0,0,2,250,0,0,0,0
1430601405.15542,public,item,4,400000,2179342,2177177,100000,0,0,0,100000,0,198806,1990018,16153,4352665,,,,
1430601405.15542,pg_catalog,pg_ts_config_map,2,608,0,0,0,0,0,0,304,0,4,2,0,0,,,,
1430601405.15542,information_schema,sql_sizing,1,23,,,0,0,0,0,23,0,2,0,,,0,0,0,0
1430601405.15542,pg_toast,pg_toast_12339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601405.15542,information_schema,sql_packages,1,10,,,0,0,0,0,10,0,2,0,,,0,0,0,0
1430601405.15542,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601405.15542,pg_catalog,pg_pltemplate,26,208,0,0,0,0,0,0,8,0,26,13,0,0,,,,
1430601405.15542,pg_catalog,pg_auth_members,39,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601405.15542,pg_catalog,pg_depend,3,20120,2731,2507,348,0,256,0,6672,256,103,3172,39,6884,,,,
1430601405.15542,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601405.15542,pg_catalog,pg_shseclabel,26,0,13,0,0,0,0,0,0,0,0,0,13,0,,,,
1430601405.15542,information_schema,sql_features,1,672,,,0,0,0,0,672,0,14,0,,,0,0,0,0
1430601405.15542,public,district,50047,3765040,873256,873256,80,407017,0,402241,77,609,6543,7527446,18,1646971,,,,
1430601405.15542,pg_toast,pg_toast_12319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430601405.15542,pg_catalog,pg_description,2,7372,252,0,0,0,0,0,3686,0,64,32,6,501,0,0,0,0
1430601405.15542,pg_catalog,pg_namespace,27,162,1927,1720,0,0,0,0,6,0,13,1735,50,2123,,,,
1430601405.15542,information_schema,sql_sizing_profiles,1,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430601405.15542,pg_catalog,pg_foreign_server,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
